stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
4828,4828,"SB FAIRMT DR@HERITAGE DR SE",,  50.979165,-114.060047,,,0
4829,4829,"NB FAIRMOUNT DR @ 83 AV SE",,  50.978502,-114.059804,,,0
4830,4830,"NB FAIRMOUNT DR @ 86 AV SE",,  50.976245,-114.059847,,,0
4831,4831,"NB FAIRMOUNT DR @ 88 AV SE",,  50.974331,-114.059540,,,0
4832,4832,"NB FAIRMOUNT DR @ ARMSTRONG CR SE",,  50.970973,-114.059069,,,0
4833,4833,"NB FAIRMOUNT DR @ ARBOUR CR SE",,  50.969407,-114.059068,,,0
4834,4834,"NB FAIRMOUNT DR @ 96 AV SE",,  50.967017,-114.058806,,,0
4835,4835,"NB FAIRMOUNT DR @ 99 AV SE",,  50.961749,-114.058583,,,0
4836,4836,"nb FALCONRIDGE BV @ MARTINWOOD RD NE",,  51.117364,-113.946493,,,0
4837,4837,"SB COVNTRY HLS WY@COVNTRY HLS DR NE",,  51.165173,-114.059815,,,0
4838,4838,"NB ROYAL OAK DR@ROYAL BIRCH RD NW",,  51.143993,-114.214879,,,0
4839,4839,"NB ROYAL OAK DR@ROYAL CREST WY NW",,  51.141900,-114.215763,,,0
4840,4840,"EB COVNTRY HLS WY@COVEHAVEN VW NE",,  51.164093,-114.058024,,,0
4841,4841,"SB RICHARD RD@N OF RICHARDSON WY SW",,  51.013730,-114.120971,,,0
4842,4842,"WB BOWNESS RD@VETERAN'S WY NW",,  51.061322,-114.143682,,,0
4843,4843,"WB OLD BNF COACH RD@PATTERSON BV SW",,  51.060443,-114.180433,,,0
4844,4844,"SB OLD BNF COACH RD@COACH HL RD SW",,  51.062370,-114.184613,,,0
4845,4845,"SB COUGR RDG DR@COUGR RDG CO SW",,  51.069489,-114.217858,,,0
4846,4846,"EB 17 AV@RICHMOND RD SW",,  51.037720,-114.111537,,,0
4847,4847,"WB 17 AV@CROWCHILD TR SW",,  51.037900,-114.114422,,,0
4848,4848,"NB COVNTRY DR@COVERTON GA NE",,  51.164420,-114.042796,,,0
4849,4849,"SB 8 ST@14 AV SW",,  51.039734,-114.081836,,,0
4850,4850,"NB 8 ST@14 AV SW",,  51.040392,-114.081495,,,0
4851,4851,"NB 4 ST@13 AV NW",,  51.065055,-114.071435,,,0
4852,4852,"NB 4 ST@12 AV NW",,  51.063796,-114.071429,,,0
4853,4853,"WB 12 AV@2 ST NW",,  51.063437,-114.067869,,,0
4854,4854,"EB 12 AV@2 ST NW",,  51.063297,-114.066964,,,0
4855,4855,"EB 12 AV@3 ST NW",,  51.063315,-114.069461,,,0
4856,4856,"SB 4 ST@14 AV NW",,  51.065160,-114.071643,,,0
4857,4857,"SB 4 ST@19 AV NW",,  51.069280,-114.071654,,,0
4858,4858,"SB 4 ST@21 AV NW",,  51.071078,-114.071640,,,0
4859,4859,"SB 4 ST@25 AV NW",,  51.074667,-114.071642,,,0
4860,4860,"SB 4 ST@29 AV NW",,  51.078391,-114.071649,,,0
4861,4861,"NB 4 ST@28 AV NW",,  51.078224,-114.071431,,,0
4862,4862,"NB 4 ST@26 AV NW",,  51.076424,-114.071388,,,0
4863,4863,"NB 4 ST@24 AV NW",,  51.074716,-114.071439,,,0
4864,4864,"NB 4 ST@22 AV NW",,  51.072701,-114.071438,,,0
4865,4865,"NB 4 ST@20 AV NW",,  51.070974,-114.071418,,,0
4866,4866,"NB 4 ST@42 AV NW",,  51.090863,-114.071475,,,0
4867,4867,"SB 4 ST@42 AV NW",,  51.090302,-114.071711,,,0
4868,4868,"EB 78 AV @ 5 ST NE",,  51.122530,-114.073488,,,0
4869,4869,"EB 78 AV @ 7 ST NW",,  51.122170,-114.077813,,,0
4870,4870,"EB 78 AV @ HUNTERVIEW DR NW",,  51.123044,-114.084332,,,0
4871,4871,"NB HUNTERVIEW DR @ HUNTERQUAY HL NW",,  51.121231,-114.084475,,,0
4872,4872,"NB HUNTERVIEW DR @ HUNTERBURN HL NW",,  51.118240,-114.083220,,,0
4873,4873,"NB HUNTERVIEW DR @ HUNTERBOW CR NW",,  51.113763,-114.079701,,,0
4874,4874,"NB HUNTERVIEW DR @ HUNTSBAY RD NW",,  51.111965,-114.079772,,,0
4875,4875,"SB HUNTERVIEW DR@HUNTERDALE PL NW",,  51.113812,-114.079870,,,0
4876,4876,"SB HUNTERVIEW DR@72 AV NW",,  51.115929,-114.080722,,,0
4877,4877,"SB HUNTERVIEW DR@HUNTERBURN HL NW",,  51.117472,-114.083083,,,0
4878,4878,"SB HUNTERVIEW DR@78 AV NW",,  51.122703,-114.085454,,,0
4879,4879,"WB 78 AV@9 ST NW",,  51.122066,-114.080849,,,0
4880,4880,"SB 4 ST@THORNHL PL NW",,  51.097300,-114.071697,,,0
4881,4881,"SB 4 ST@THORNEYCROFT DR NW",,  51.099953,-114.071686,,,0
4882,4882,"NB 4 ST@BLACKTHORN RD NW",,  51.107626,-114.071344,,,0
4883,4883,"NB 4 ST@53 AV NW",,  51.100700,-114.071368,,,0
4884,4884,"NB 4 ST@THORNHL PL NW",,  51.097939,-114.071356,,,0
4885,4885,"SB 4 ST@SIMONS CR NW",,  51.104987,-114.071582,,,0
4886,4886,"SB 4 ST@BLACKTHORN RD NW",,  51.106903,-114.071561,,,0
4887,4887,"SB HIGHFIELD CR@11 ST SE",,  51.011035,-114.035545,,,0
4890,4890,"Whitehorn LRT Station wb",,  51.086892,-113.982950,,,0
4891,4891,"NB MCCALL WY @ PALMER RD NE",,  51.097016,-114.006561,,,0
4892,4892,"NB COVNTRY DR@COVINGTON CL NE",,  51.161973,-114.042781,,,0
4893,4893,"NB COVNTRY DR@COVINGTON RD NE",,  51.160174,-114.043511,,,0
4894,4894,"NB RICHARD RD@FLNDERS AV SW",,  51.015273,-114.119336,,,0
4895,4895,"EB 130 AV@W ENTR SOUTH TRAIL MALL",,  50.931824,-113.970740,,,0
4896,4896,"EB 130 AV@MT MCKENZ DR SE",,  50.931796,-113.982855,,,0
4897,4897,"EB JMS MCKEVITT RD@MILLRISE WY SW",,  50.921212,-114.078020,,,0
4901,4901,"SB MCKENZ TOWNE DR@ELGIN WY SE",,  50.906213,-113.968605,,,0
4902,4902,"NB MCKENZ TOWNE DR@ELGIN WY SE",,  50.906743,-113.969043,,,0
4903,4903,"SB MCKENZ TOWNE DR@ELGIN GA SE",,  50.908516,-113.969281,,,0
4904,4904,"NB PRESTWICK BV@PRESTWICK CI SE",,  50.918824,-113.965451,,,0
4905,4905,"NB COVNTRY DR@COVNTRY BV NE",,  51.158275,-114.043805,,,0
4906,4906,"EB COVNTRY DR@COVNTRY CL NE",,  51.156873,-114.046698,,,0
4907,4907,"SB 52 ST@N OF PRESTWICK GA SE",,  50.926817,-113.958426,,,0
4908,4908,"WB 130 AV @ 46 ST SE",,  50.932122,-113.970450,,,0
4909,4909,"WB 130 AV @ 48 ST SE",,  50.932179,-113.966404,,,0
4910,4910,"EB 130 AV@48 ST SE",,  50.931755,-113.963926,,,0
4911,4911,"EB 130 AV@46 ST SE",,  50.931815,-113.966940,,,0
4912,4912,"EB 26 AV@W .OF 36 ST NE",,  51.077743,-113.984673,,,0
4913,4913,"eb 61 AV @ 30 ST SE",,  50.998551,-113.985708,,,0
4914,4914,"nb 30 ST @ GLENMORE TR SE",,  50.980476,-113.990456,,,0
4915,4915,"EB DUFFERIN BV@52 ST SE",,  50.953857,-113.957386,,,0
4916,4916,"WB 114 AV@35 ST SE",,  50.949715,-113.986009,,,0
4917,4917,"EB 114 AV@35 ST SE",,  50.949867,-113.985273,,,0
4918,4918,"NB 52 ST@50 AV SE",,  51.009424,-113.958226,,,0
4919,4919,"WB WESTON DR @ WESTON WY SW",,  51.063358,-114.197285,,,0
4920,4920,"WB WESTON DR @ 73 ST SW",,  51.063314,-114.194704,,,0
4921,4921,"SB 73 ST@WESTON PA SW",,  51.065161,-114.193693,,,0
4923,4923,"EB OLD BNF COACH RD@WEST SPRS GA SW",,  51.064894,-114.188214,,,0
4924,4924,"EB OLD BNF COACH RD@73 ST SW",,  51.066740,-114.192413,,,0
4929,4929,"EB SHWNSSY BV@SHANNON SQ SW",,  50.913841,-114.096268,,,0
4930,4930,"WB SHWNSSY BV@MILLRISE SQ SW",,  50.914130,-114.097744,,,0
4931,4931,"EB EVERSTONE BV@JMS MCKEVITT RD SW",,  50.910736,-114.100530,,,0
4932,4932,"EB EVERSTONE BV@EVERSTONE DR SW",,  50.910742,-114.104741,,,0
4933,4933,"EB COVNTRY DR@COVNTRY GR NE",,  51.156965,-114.049624,,,0
4935,4935,"NB ACADIA DR@WILLOW PK DR SE",,  50.960318,-114.044303,,,0
4936,4936,"WB @CHINOOK CE",,  50.995814,-114.074003,,,0
4937,4937,"WB DGLS GLEN GA@24 ST SE",,  50.954004,-114.001653,,,0
4938,4938,"NB HERITAGE DR@79 AV SE",,  50.983312,-114.048314,,,0
4939,4939,"NB SHAWINIGAN DR@SHANNON MR SW",,  50.911363,-114.089593,,,0
4940,4940,"NB SHAWINIGAN DR@SHANNON DR SW",,  50.908817,-114.089197,,,0
4941,4941,"EB SHAWVILLE WY@W OF SHAWVILLE LI SE",,  50.899746,-114.068554,,,0
4942,4942,"EB VLY RDG DR@VLY CREST CL NW",,  51.092264,-114.265852,,,0
4943,4943,"WB VLY RDG DR@VLY CREST RI SW",,  51.092623,-114.267002,,,0
4945,4945,"WB COVNTRY HLS WY@COVEWOOD GA NW",,  51.171457,-114.046839,,,0
4946,4946,"WB COVNTRY HLS WY@COVILLE GA NE",,  51.171749,-114.044516,,,0
4947,4947,"SB 52 ST@17 AV SE",,  51.037030,-113.958572,,,0
4948,4948,"SB LAKE FRASER DR@N OF LK FRASER CO SE",,  50.944740,-114.068585,,,0
4949,4949,"SB LK FRASER DR@LAKE ASPEN RD SE",,  50.947013,-114.068485,,,0
4950,4950,"NB LK FRASER DR@LAKE FRASER CM SE",,  50.947631,-114.068019,,,0
4951,4951,"NB LK FRASER DR@LAKE FRASER CO SE",,  50.944202,-114.068291,,,0
4952,4952,"NB LK FRASER DR@AVNIDA MALL SE",,  50.943325,-114.068133,,,0
4953,4953,"NB LAKE FRASER DR@N OF LK FRASER GA SE",,  50.942249,-114.067916,,,0
4954,4954,"wb 61 AV @ 36 ST SE",,  50.999101,-113.981582,,,0
4955,4955,"sb 30 ST @ N of 64 AV SE",,  50.996072,-113.985527,,,0
4956,4956,"nb 30 ST @ 64 AV SE",,  50.995411,-113.984985,,,0
4957,4957,"nb 30 ST @ S of 66 AV SE",,  50.992468,-113.983523,,,0
4958,4958,"nb 30 ST @ 72 AV SE",,  50.990251,-113.984080,,,0
4959,4959,"nb 30 ST @ S of 73 AV SE",,  50.987670,-113.985145,,,0
4960,4960,"nb 30 ST @ 78 AV SE",,  50.983935,-113.986784,,,0
4961,4961,"nb 30 ST @ 80 AV SE",,  50.982477,-113.987805,,,0
4962,4962,"sb 30 ST @ N of GLENMORE TR SE",,  50.980750,-113.990610,,,0
4963,4963,"sb 30 ST @ S of 78 AV SE",,  50.983286,-113.987439,,,0
4964,4964,"sb 30 ST @ S of 73 AV SE",,  50.986958,-113.985762,,,0
4965,4965,"sb 30 ST @ S of 72 AV SE",,  50.989304,-113.984683,,,0
4966,4966,"sb 30 ST @ S of 66 AV SE",,  50.991646,-113.983747,,,0
4968,4968,"SB 52 ST@76 AV SE",,  50.984637,-113.958708,,,0
4973,4973,"WB 72 AV@40 ST SE",,  50.989597,-113.977581,,,0
4974,4974,"WB 72 AV@44 ST SE",,  50.989603,-113.970839,,,0
4975,4975,"WB 72 AV@48 ST SE",,  50.989602,-113.964939,,,0
4976,4976,"WB 72 AV@W OF 52 ST SE",,  50.989612,-113.961176,,,0
4977,4977,"nb 52 ST @ 76 AV SE",,  50.985883,-113.958227,,,0
4978,4978,"WB 90 AV@52 ST SE",,  50.972373,-113.957187,,,0
4979,4979,"SB 114 AV@29 ST SE",,  50.950838,-113.995719,,,0
4980,4980,"SB 29 ST@27 ST SE",,  50.952526,-113.994898,,,0
4981,4981,"SB 27 ST@107 AV SE",,  50.956389,-113.997511,,,0
4982,4982,"EB MARTIN CROSSING DR @ MARTIN CROSSING GR NE",,  51.117715,-113.958546,,,0
4983,4983,"EB MARTIN CROSSING DR @ MARTIN CROSSING PA NE",,  51.117726,-113.962433,,,0
4984,4984,"Martindale LRT Stn (eb MRTN CRSG DR@MRTNDLE BV NE)",,  51.117423,-113.966711,,,0
4985,4985,"WB MARTINDALE BV@MARTNVIEW RD NE",,  51.113174,-113.962074,,,0
4986,4986,"WB MARTINDALE BV@MARTINBK RD NE",,  51.114307,-113.959656,,,0
4988,4988,"wb SADDLECREST BV @ SADDLECREST WY NE",,  51.137493,-113.940245,,,0
4989,4989,"SB EVERRDG DR@146 AV SW",,  50.920741,-114.123502,,,0
4990,4990,"WB 7 AV@6 ST SW",,  51.046934,-114.075861,,,0
4991,4991,"EB OLD BNF COACH RD@85 ST SW",,  51.066954,-114.210373,,,0
4992,4992,"SB 77 ST@OLD BNF COACH RD SW",,  51.066806,-114.199661,,,0
4993,4993,"EB NEW BRIGHTON DR@NEW BRIGHTON GD SE",,  50.915812,-113.951048,,,0
4994,4994,"EB SHAWVILLE GA@SHAWVILLE LI SE",,  50.898631,-114.066420,,,0
4995,4995,"9 AVE @ 4 ST SE",,  51.044115,-114.052824,,,0
4996,4996,"NB WHITEFIELD DR@WHITEFIELD PL NE",,  51.089003,-113.972757,,,0
4999,4999,"EB WHITEFIELD DR@39 ST NE",,  51.088288,-113.976760,,,0
5000,5000,"SB 36 ST@S OF 8 AV NE",,  51.058553,-113.982067,,,0
5001,5001,"WB 7 AV@1 ST SW",,  51.046692,-114.066944,,,0
5002,5002,"EB 3 AV@34 ST NW",,  51.057778,-114.136721,,,0
5003,5003,"WB 7 AV@1 ST SW",,  51.046663,-114.066860,,,0
5004,5004,"WB 7 AV@4 ST SW",,  51.046802,-114.071303,,,0
5005,5005,"WB 6 AV@MACLEOD TR SE",,  51.047398,-114.057467,,,0
5006,5006,"EB 5 AV@MACLEOD TR SE",,  51.048154,-114.058189,,,0
5007,5007,"SB 19 ST@22 AV NW",,  51.071998,-114.106390,,,0
5008,5008,"WB KENSINGTON RD@14 ST NW",,  51.052576,-114.095428,,,0
5009,5009,"WB KENSINGTON RD@16 ST NW",,  51.052583,-114.098610,,,0
5010,5010,"WB KENSINGTON RD@23 ST NW",,  51.052564,-114.115979,,,0
5011,5011,"WB PARKDALE BV@26 ST NW",,  51.053469,-114.123501,,,0
5012,5012,"NB 29 ST@PARKDALE BV NW",,  51.055764,-114.129396,,,0
5013,5013,"SB 29 ST@13 AV NW",,  51.064267,-114.130996,,,0
5014,5014,"WB 3 AV@34 ST NW",,  51.058288,-114.137318,,,0
5015,5015,"WB 3 AV@32 ST NW",,  51.056897,-114.134535,,,0
5016,5016,"WB PARKDALE BV@29 ST NW",,  51.055523,-114.129839,,,0
5017,5017,"NB BOWNESS RD@42 ST NW",,  51.068214,-114.154450,,,0
5018,5018,"NB BOWNESS RD@43 ST NW",,  51.069386,-114.156048,,,0
5019,5019,"EB SANDARAC DR@14 ST NW",,  51.140333,-114.106463,,,0
5020,5020,"SB 4 ST@32 AV NW",,  51.081638,-114.071630,,,0
5021,5021,"SB 4 ST@34 AV NW",,  51.083042,-114.071655,,,0
5022,5022,"WB BOWNESS RD@63 ST NW",,  51.085655,-114.179699,,,0
5023,5023,"WB BOWNESS RD@64 ST NW",,  51.086701,-114.182049,,,0
5024,5024,"WB BOWNESS RD@77 ST NW",,  51.089036,-114.199860,,,0
5025,5025,"NB RIVERBEND DR@RIVERSIDE CI SE",,  50.979321,-114.025754,,,0
5026,5026,"WB 48 AV@85 ST NW",,  51.095940,-114.211699,,,0
5027,5027,"BOWNESS TERMINAL NB",,  51.095610,-114.219360,,,0
5028,5028,"SB 85 ST@46 AV NW",,  51.093739,-114.211074,,,0
5029,5029,"EB BOWNESS RD@83 STREET NW",,  51.090096,-114.207666,,,0
5030,5030,"EB BOWNESS RD@64 ST NW",,  51.086540,-114.182059,,,0
5031,5031,"NB RIVERBEND DR@RIVERSIDE CR SE",,  50.980799,-114.024078,,,0
5032,5032,"SB 4 ST@36 AV NW",,  51.084814,-114.071686,,,0
5033,5033,"NB 4 ST@40 AV NW",,  51.087832,-114.071495,,,0
5034,5034,"SB BOWNESS RD@47 ST NW",,  51.073513,-114.161877,,,0
5035,5035,"SB BOWNESS RD@43 ST NW",,  51.068789,-114.155557,,,0
5036,5036,"EB BOWNESS RD@POINT DR NW",,  51.061907,-114.145916,,,0
5037,5037,"EB PARKDALE BV@29 ST NW",,  51.055076,-114.128853,,,0
5038,5038,"WB 78 AV@CE ST N",,  51.122682,-114.072006,,,0
5039,5039,"EB PARKDALE BV@27 ST NW",,  51.053914,-114.125129,,,0
5040,5040,"EB KENSINGTON RD@25 ST SW",,  51.052381,-114.119872,,,0
5041,5041,"EB KENSINGTON RD@CROWCHILD TR NW",,  51.052421,-114.117101,,,0
5042,5042,"EB KENSINGTON RD@22 ST NW",,  51.052432,-114.112448,,,0
5043,5043,"EB KENSINGTON RD@16 ST NW",,  51.052436,-114.097378,,,0
5044,5044,"EB KENSINGTON RD@14 ST NW",,  51.052452,-114.094051,,,0
5045,5045,"EB KENSINGTON RD@KENSINGTON CR NW",,  51.052437,-114.089842,,,0
5047,5047,"EB 5 AV@9 ST SW",,  51.048886,-114.082716,,,0
5048,5048,"EB 5 AV@9 ST SW",,  51.048867,-114.082674,,,0
5049,5049,"EB 7 AV @ 4 ST SW",,  51.046657,-114.072354,,,0
5050,5050,"EB 7 AV @ 6 ST SW",,  51.046811,-114.076354,,,0
5051,5051,"WB KENSINGTON RD@18 ST NW",,  51.052568,-114.103078,,,0
5052,5052,"EB 7 AV @ 2 ST SW",,  51.046524,-114.066683,,,0
5053,5053,"EB 7 AV @ 2 ST SW",,  51.046554,-114.066824,,,0
5054,5054,"EB 7 AV @ CENTRE ST S",,  51.046441,-114.063735,,,0
5055,5055,"EB 7 AV @ CENTRE ST S",,  51.046438,-114.063635,,,0
5056,5056,"SB 6 ST@8 AV SE",,  51.044716,-114.048476,,,0
5057,5057,"EB 9 AV@8 ST SE",,  51.043131,-114.040929,,,0
5058,5058,"EB 9 AV@14 ST SE",,  51.038921,-114.028528,,,0
5059,5059,"NB 19 ST@9 AV SE",,  51.035834,-114.019310,,,0
5060,5060,"EB 17 AV@26 ST SE",,  51.037578,-113.994702,,,0
5061,5061,"EB 17 AV@36 ST SE",,  51.037677,-113.980757,,,0
5062,5062,"EB 17 AV@44 ST SE",,  51.037759,-113.969338,,,0
5063,5063,"NB 52 ST@17 AV SE",,  51.038595,-113.958241,,,0
5064,5064,"EB 14 AV@52 ST SE",,  51.040901,-113.957676,,,0
5065,5065,"EB 8 AV@PENSACOLA WY SE",,  51.045118,-113.950379,,,0
5066,5066,"NB PENBROOKE DR @ 4 AV SE",,  51.049578,-113.941723,,,0
5067,5067,"NB @PENBKE TERMINAL",,  51.052029,-113.941191,,,0
5068,5068,"NB PENBROOKE DR @ PENBROOKE TERMINAL",,  51.051859,-113.941544,,,0
5069,5069,"SB PENBKE DR@2 AV SE",,  51.050322,-113.941960,,,0
5070,5070,"SB PENBKE DR@5 AV SE",,  51.047965,-113.941944,,,0
5071,5071,"WB PENSACOLA WY@PENNISBURG DR SE",,  51.041107,-113.951755,,,0
5072,5072,"SB 52 ST@14 AV SE",,  51.040555,-113.958526,,,0
5073,5073,"WB 17 AV@52 ST SE",,  51.037937,-113.959554,,,0
5074,5074,"WB 17 AV@38 ST SE",,  51.037897,-113.979173,,,0
5075,5075,"WB 17 AV@RADISSON DR SE",,  51.038003,-113.987456,,,0
5076,5076,"SB 19 ST@17 AV SE",,  51.036925,-114.018341,,,0
5077,5077,"WB 9 AV@19 ST SE",,  51.035985,-114.020984,,,0
5078,5078,"WB 9 AV@12 ST SE",,  51.041547,-114.034895,,,0
5079,5079,"WB 9 AV@7 ST SE",,  51.043965,-114.045485,,,0
5081,5081,"EB RIVERBEND DR@RIVERBIRCH RD SE",,  50.980719,-114.021675,,,0
5082,5082,"SB SANDSTONE DR@SANDERLING HL NW",,  51.139247,-114.093505,,,0
5083,5083,"SB 1 ST@7 AV SE",,  51.046642,-114.060640,,,0
5084,5084,"EB 5 AV@2 ST SW",,  51.048431,-114.066705,,,0
5085,5085,"SB SARCEE RD@36 AV SW",,  51.020696,-114.132091,,,0
5086,5086,"NB CE ST@4 AV SE",,  51.049722,-114.062599,,,0
5087,5087,"SB CE ST@7 AV NW",,  51.059034,-114.062695,,,0
5088,5088,"NB 4 ST@17 AV NW",,  51.067619,-114.071416,,,0
5089,5089,"WB 12 AV@CE ST N",,  51.063449,-114.063329,,,0
5090,5090,"NB 4 ST@18 AV NW",,  51.069121,-114.071421,,,0
5091,5091,"NB 4 ST@30 AV NW",,  51.080005,-114.071447,,,0
5092,5092,"NB 4 ST@44 AV NW",,  51.092823,-114.071437,,,0
5093,5093,"NB 4 ST@HIGHLND PL NW",,  51.095186,-114.071345,,,0
5094,5094,"NB 4 ST@NORTHMT PL NW",,  51.103326,-114.071330,,,0
5095,5095,"NB 4 ST@SPYHL RD NW",,  51.105061,-114.071292,,,0
5096,5096,"NB HUNTERVIEW DR @ 64 AV NW",,  51.110507,-114.078635,,,0
5097,5097,"NB HUNTERVIEW DR @ 72 AV NW",,  51.116652,-114.081234,,,0
5098,5098,"EB 78 AV @ 10 ST NW",,  51.121959,-114.080856,,,0
5099,5099,"EB 40 AV@VARSCLIFF RD NW",,  51.088158,-114.161238,,,0
5100,5100,"WB 78 AV@HUNTERSTON CR NW",,  51.122619,-114.075969,,,0
5101,5101,"SB HUNTERVIEW DR@HUNTERQUAY HL NW",,  51.119766,-114.084182,,,0
5102,5102,"SB HUNTERVIEW DR@HUNTSBAY RD NW",,  51.111422,-114.079977,,,0
5103,5103,"SB 4 ST@64 AV NW",,  51.110170,-114.071669,,,0
5104,5104,"SB 4 ST@NORTHMT DR NW",,  51.102038,-114.071640,,,0
5105,5105,"SB 4 ST@44 AV NW",,  51.092253,-114.071673,,,0
5106,5106,"SB 4 ST@31 AV NW",,  51.080038,-114.071659,,,0
5107,5107,"SB 4 ST@27 AV NW",,  51.076604,-114.071762,,,0
5108,5108,"SB 9A ST@4 AV NW",,  51.056275,-114.084678,,,0
5109,5109,"SB 4 ST@16 AV NW",,  51.066482,-114.071645,,,0
5110,5110,"SB 4 ST@13 AV NW",,  51.063577,-114.071643,,,0
5111,5111,"SB CE ST@10 AV NW",,  51.061111,-114.062663,,,0
5112,5112,"WB 6 AV@4 ST SE",,  51.047333,-114.054175,,,0
5113,5113,"SB CE ST@ACROSS FROM SAMIS RD NE",,  51.055488,-114.062605,,,0
5114,5114,"EB DALHOUSIE DR@54 ST NW",,  51.108704,-114.164293,,,0
5115,5115,"WB 6 AV@1 ST SW",,  51.047603,-114.064874,,,0
5116,5116,"WB 6 AV@1 ST SW",,  51.047640,-114.064943,,,0
5117,5117,"WB 6 AV@2 ST SW",,  51.047671,-114.067581,,,0
5118,5118,"WB 6 AV@2 ST SW",,  51.047676,-114.067452,,,0
5119,5119,"SB 8 ST@8 AV SW",,  51.046496,-114.081368,,,0
5120,5120,"WB 6 AV@3 ST SW",,  51.047786,-114.071113,,,0
5121,5121,"WB 6 AV@3 ST SW",,  51.047746,-114.070587,,,0
5122,5122,"SB 8 ST@7 AV SW",,  51.047186,-114.081282,,,0
5123,5123,"NB CHARLESWOOD DR@CHICOUTIMI DR NW",,  51.086497,-114.120537,,,0
5124,5124,"SB 8 ST@11 AV SW",,  51.042464,-114.081650,,,0
5125,5125,"EB RIVERGLEN DR@RIVERGLEN WY SE",,  50.976367,-114.011852,,,0
5126,5126,"WB 17 AV@14 ST SW",,  51.037887,-114.095420,,,0
5127,5127,"WB DALHART RD@DALGLEISH RD NW",,  51.108699,-114.152220,,,0
5128,5128,"WB 17 AV@RICHMOND RD SW",,  51.037882,-114.111541,,,0
5129,5129,"WB 17 AV@25 ST SW",,  51.037880,-114.121271,,,0
5130,5130,"WB 17 AV@38 ST SW",,  51.037860,-114.142444,,,0
5131,5131,"WB 17 AV@42 ST SW",,  51.037909,-114.150316,,,0
5132,5132,"EB 17 AV@GATEWAY DR SW",,  51.037707,-114.156078,,,0
5133,5133,"EB 17 AV@37 ST SW",,  51.037732,-114.140526,,,0
5134,5134,"EB 17 AV@31 ST SW",,  51.037740,-114.132051,,,0
5135,5135,"EB 17 AV@RICHMOND RD SW",,  51.037738,-114.108597,,,0
5136,5136,"EB 17 AV@17 ST SW",,  51.037754,-114.100892,,,0
5137,5137,"SB 4 ST@40 AV NW",,  51.086830,-114.071716,,,0
5138,5138,"EB 17 AV@16 St SW",,  51.037759,-114.098224,,,0
5139,5139,"EB 17 AV@16 St SW",,  51.037759,-114.098224,,,0
5140,5140,"EB 17 AV@14 ST SW",,  51.037742,-114.093902,,,0
5141,5141,"SB @PENBKE TERMINAL",,  51.051885,-113.941543,,,0
5142,5142,"NB 8 ST@16 AV SW",,  51.038452,-114.081646,,,0
5143,5143,"NB 8 ST@11 AV SW",,  51.042637,-114.081354,,,0
5144,5144,"NB 8 ST@7 AV SW",,  51.046903,-114.081086,,,0
5145,5145,"SB BOWFORT RD @ BOWRIDGE DR NW",,  51.084281,-114.208987,,,0
5146,5146,"EB 5 AV@8 ST SW",,  51.048779,-114.080211,,,0
5147,5147,"EB 5 AV@5 ST SW",,  51.048597,-114.072602,,,0
5148,5148,"NB CE ST@4 AV SW",,  51.049201,-114.062618,,,0
5149,5149,"NB 52 ST@48 AV SE",,  51.011429,-113.958195,,,0
5150,5150,"NB CE ST@14 AV NE",,  51.065791,-114.062381,,,0
5151,5151,"NB CE ST@19 AV NE",,  51.070055,-114.062396,,,0
5152,5152,"NB CE ST@28 AV NE",,  51.078177,-114.062410,,,0
5153,5153,"NB CE ST@LAYCOCK DR NE",,  51.094877,-114.062279,,,0
5154,5154,"NB CE ST@54 AV NE",,  51.100051,-114.062323,,,0
5155,5155,"NB CE ST@60 AV NE",,  51.105798,-114.062301,,,0
5156,5156,"NB CE ST@64 AV NE",,  51.111211,-114.062243,,,0
5157,5157,"NB CE ST@South of 78 AV NE",,  51.120842,-114.071108,,,0
5158,5158,"NB CE ST@N OF BEDDINGTON BV",,  51.126188,-114.071213,,,0
5159,5159,"WB BEDDINGTON BV@BERMUDA DR NW",,  51.127761,-114.077646,,,0
5160,5160,"NB @SANDSTONE TERMINAL",,  51.134363,-114.089166,,,0
5161,5161,"SB BEDDINGTON BV@BERKSHIRE BV NW",,  51.133016,-114.088536,,,0
5162,5162,"SB BEDDINGTON BV@BERWICK DR NW",,  51.131399,-114.086465,,,0
5163,5163,"EB BEDDINGTON BV@BERWICK WY NW",,  51.129872,-114.083287,,,0
5164,5164,"NB BERMUDA DR@BEDDINTON BV NW",,  51.127813,-114.076499,,,0
5165,5165,"EB BERGEN RD@BERMUDA DR NW",,  51.129185,-114.074525,,,0
5166,5166,"SB CE ST@BERGEN RD NW",,  51.128607,-114.071574,,,0
5167,5167,"SB CE ST@BEDDINGTON BV NW",,  51.124553,-114.071659,,,0
5168,5168,"SB CE ST@78 AV NW",,  51.122388,-114.071753,,,0
5169,5169,"SB 52 ST@48 AV SE",,  51.010517,-113.958753,,,0
5170,5170,"SB CE ST@TACHE AV NW",,  51.107810,-114.062559,,,0
5171,5171,"SB CE ST@NORTHMT DR NW",,  51.102287,-114.062552,,,0
5172,5172,"SB CE ST@43 AV NW",,  51.091061,-114.062536,,,0
5174,5174,"SB CE ST@28 AV NW",,  51.077527,-114.062651,,,0
5175,5175,"SB CE ST@19 AV NW",,  51.069440,-114.062649,,,0
